row,col,value
5,19,55
5,20,12
5,21,20
5,22,19
5,23,17
5,24,2
5,25,12
5,26,12
5,27,12
5,28,12
5,29,12
6,0,39
6,1,36
6,2,35
6,3,35
6,4,35
6,5,27
6,6,26
6,7,27
6,8,14
6,9,13
6,10,43
6,11,3
6,12,3
6,13,187
6,14,187
6,15,59
6,16,47
6,17,47
6,18,175
6,19,175
6,20,22
6,21,30
6,22,21
6,23,29
6,24,4
6,25,140
6,26,204
6,27,10
6,28,10
6,29,10
7,0,167
7,1,139
7,2,11
7,3,35
7,4,18
7,5,11
7,6,14
7,7,14
7,8,14
7,9,15
7,10,11
7,11,11
7,12,3
7,13,196
7,14,186
7,15,50
7,16,52
7,17,52
7,18,180
7,19,180
7,20,39
7,21,39
7,22,39
7,23,30
7,24,5
7,25,181
7,26,175
7,27,47
7,28,47
7,29,47
8,0,165
8,1,132
8,2,134
8,3,3
8,4,2
8,5,3
8,6,11
8,7,11
8,8,139
8,9,139
8,10,13
8,11,10
8,12,11
8,13,11
8,14,10
8,15,42
8,16,43
8,17,43
8,18,43
8,19,43
8,20,34
8,21,35
8,22,34
8,23,34
8,24,2
8,25,47
8,26,47
8,27,47
8,28,47
8,29,47
9,0,7
9,1,7
9,2,7
9,3,6
9,4,6
9,5,5
9,6,63
9,7,63
9,8,191
9,9,191
9,10,58
9,11,58
9,12,58
9,13,58
9,14,58
9,15,58
9,16,58
9,17,58
9,18,58
9,19,58
9,20,7
9,21,7
9,22,7
9,23,7
9,24,7
9,25,60
9,26,60
9,27,60
9,28,61
9,29,61
10,0,135
10,1,135
10,2,7
10,3,7
10,4,5
10,5,61
10,6,63
10,7,63
10,8,191
10,9,191
10,10,63
10,11,63
10,12,62
10,13,62
10,14,62
10,15,62
10,16,62
10,17,62
10,18,62
10,19,61
10,20,63
10,21,63
10,22,63
10,23,63
10,24,63
10,25,63
10,26,5
10,27,61
10,28,61
10,29,61
11,0,7
11,1,7
11,2,7
11,3,7
11,4,5
11,5,63
11,6,63
11,7,63
11,8,63
11,9,63
11,10,60
11,11,60
11,12,60
11,13,59
11,14,59
11,15,5
11,16,5
11,17,61
11,18,61
11,19,61
11,20,62
11,21,62
11,22,63
11,23,63
11,24,7
11,25,7
11,26,6
11,27,63
11,28,63
11,29,63
12,0,29
12,1,29
12,2,21
12,3,21
12,4,21
12,5,46
12,6,38
12,7,38
12,8,30
12,9,22
12,10,21
12,11,13
12,12,5
12,13,61
12,14,13
12,15,13
12,16,13
12,17,13
12,18,13
12,19,13
12,20,45
12,21,37
12,22,5
12,23,5
12,24,5
12,25,5
12,26,2
12,27,61
12,28,61
12,29,5
13,0,21
13,1,21
13,2,21
13,3,22
13,4,21
13,5,22
13,6,22
13,7,21
13,8,21
13,9,21
13,10,21
13,11,21
13,12,21
13,13,22
13,14,22
13,15,21
13,16,21
13,17,21
13,18,21
13,19,21
13,20,18
13,21,27
13,22,28
13,23,19
13,24,19
13,25,13
13,26,29
13,27,37
13,28,37
13,29,37
14,0,21
14,1,22
14,2,21
14,3,21
14,4,21
14,5,21
14,6,21
14,7,22
14,8,21
14,9,21
14,10,20
14,11,21
14,12,22
14,13,21
14,14,21
14,15,21
14,16,21
14,17,20
14,18,21
14,19,21
14,20,21
14,21,21
14,22,21
14,23,21
14,24,21
14,25,148
14,26,157
14,27,30
14,28,29
14,29,85
15,0,41
15,1,34
15,2,10
15,3,10
15,4,10
15,5,10
15,6,10
15,7,10
15,8,10
15,9,10
15,10,9
15,11,10
15,12,10
15,13,10
15,14,10
15,15,18
15,16,19
15,17,19
15,18,26
15,19,26
15,20,27
15,21,27
15,22,34
15,23,27
15,24,34
15,25,10
15,26,34
15,27,33
15,28,33
15,29,33
16,0,42
16,1,11
16,2,11
16,3,139
16,4,10
16,5,10
16,6,10
16,7,10
16,8,10
16,9,10
16,10,9
16,11,10
16,12,10
16,13,10
16,14,10
16,15,10
16,16,18
16,17,34
16,18,162
16,19,34
16,20,34
16,21,34
16,22,27
16,23,19
16,24,27
16,25,27
16,26,10
16,27,42
16,28,33
16,29,41
17,0,43
17,1,12
17,2,13
17,3,138
17,4,138
17,5,10
17,6,10
17,7,10
17,8,10
17,9,10
17,10,41
17,11,42
17,12,42
17,13,10
17,14,10
17,15,10
17,16,43
17,17,43
17,18,170
17,19,34
17,20,41
17,21,41
17,22,10
17,23,25
17,24,154
17,25,154
17,26,26
17,27,26
17,28,34
17,29,42
18,0,78
18,1,142
18,2,141
18,3,12
18,4,140
18,5,11
18,6,34
18,7,33
18,8,34
18,9,34
18,10,34
18,11,42
18,12,42
18,13,43
18,14,35
18,15,27
18,16,19
18,17,19
18,18,19
18,19,11
18,20,11
18,21,34
18,22,33
18,23,33
18,24,154
18,25,154
18,26,26
18,27,2
18,28,34
18,29,11
19,0,14
19,1,13
19,2,35
19,3,35
19,4,11
19,5,11
19,6,35
19,7,34
19,8,34
19,9,34
19,10,42
19,11,42
19,12,43
19,13,29
19,14,157
19,15,28
19,16,19
19,17,19
19,18,19
19,19,11
19,20,11
19,21,11
19,22,35
19,23,35
19,24,26
19,25,26
19,26,155
19,27,149
19,28,21
19,29,13
20,0,34
20,1,35
20,2,35
20,3,35
20,4,35
20,5,43
20,6,42
20,7,43
20,8,43
20,9,42
20,10,41
20,11,42
20,12,27
20,13,158
20,14,158
20,15,18
20,16,18
20,17,18
20,18,10
20,19,10
20,20,10
20,21,10
20,22,34
20,23,33
20,24,34
20,25,26
20,26,18
20,27,18
20,28,10
20,29,11
21,0,43
21,1,43
21,2,43
21,3,43
21,4,44
21,5,44
21,6,42
21,7,44
21,8,44
21,9,44
21,10,42
21,11,42
21,12,43
21,13,172
21,14,173
21,15,45
21,16,45
21,17,45
21,18,173
21,19,173
21,20,43
21,21,43
21,22,43
21,23,44
21,24,44
21,25,172
21,26,236
21,27,44
21,28,44
21,29,44
22,0,172
22,1,172
22,2,44
22,3,44
22,4,43
22,5,43
22,6,44
22,7,45
22,8,45
22,9,45
22,10,42
22,11,43
22,12,43
22,13,235
22,14,171
22,15,43
22,16,43
22,17,43
22,18,171
22,19,171
22,20,44
22,21,44
22,22,44
22,23,44
22,24,45
22,25,173
22,26,173
22,27,47
22,28,46
22,29,46
23,0,173
23,1,173
23,2,173
23,3,45
23,4,43
23,5,43
23,6,45
23,7,45
23,8,173
23,9,173
23,10,27
23,11,27
23,12,27
23,13,46
23,14,47
23,15,47
23,16,47
23,17,47
23,18,47
23,19,47
23,20,43
23,21,43
23,22,43
23,23,43
23,24,46
23,25,46
23,26,47
23,27,47
23,28,47
23,29,47
24,0,47
24,1,7
24,2,7
24,3,14
24,4,10
24,5,42
24,6,43
24,7,27
24,8,155
24,9,155
24,10,26
24,11,26
24,12,10
24,13,34
24,14,36
24,15,46
24,16,46
24,17,46
24,18,46
24,19,46
24,20,63
24,21,63
24,22,7
24,23,7
24,24,7
24,25,4
24,26,44
24,27,44
24,28,44
24,29,44
25,0,135
25,1,135
25,2,15
25,3,7
25,4,44
25,5,44
25,6,44
25,7,63
25,8,191
25,9,191
25,10,63
25,11,15
25,12,15
25,13,47
25,14,47
25,15,53
25,16,53
25,17,53
25,18,53
25,19,53
25,20,63
25,21,63
25,22,7
25,23,7
25,24,63
25,25,63
25,26,44
25,27,43
25,28,54
25,29,63
26,0,63
26,1,63
26,2,7
26,3,7
26,4,5
26,5,54
26,6,63
26,7,63
26,8,63
26,9,63
26,10,7
26,11,7
26,12,5
26,13,5
26,14,53
26,15,51
26,16,51
26,17,51
26,18,51
26,19,51
26,20,61
26,21,63
26,22,63
26,23,7
26,24,7
26,25,7
26,26,44
26,27,43
26,28,55
26,29,63
27,0,21
27,1,21
27,2,13
27,3,13
27,4,21
27,5,21
27,6,21
27,7,21
27,8,21
27,9,21
27,10,5
27,11,13
27,12,4
27,13,5
27,14,45
27,15,53
27,16,45
27,17,45
27,18,45
27,19,45
27,20,44
27,21,44
27,22,44
27,23,42
27,24,1
27,25,4
27,26,35
27,27,45
27,28,46
27,29,22
28,0,21
28,1,22
28,2,22
28,3,21
28,4,21
28,5,21
28,6,22
28,7,21
28,8,21
28,9,21
28,10,21
28,11,20
28,12,21
28,13,21
28,14,21
28,15,20
28,16,20
28,17,21
28,18,22
28,19,21
28,20,37
28,21,37
28,22,28
28,23,20
28,24,20
28,25,12
28,26,44
28,27,29
28,28,21
28,29,13
29,0,21
29,1,21
29,2,21
29,3,21
29,4,22
29,5,21
29,6,21
29,7,22
29,8,22
29,9,21
29,10,21
29,11,21
29,12,21
29,13,22
29,14,22
29,15,21
29,16,20
29,17,21
29,18,21
29,19,21
29,20,22
29,21,21
29,22,21
29,23,21
29,24,21
29,25,165
29,26,149
29,27,20
29,28,21
29,29,86
30,0,32
30,1,34
30,2,42
30,3,50
30,4,17
30,5,17
30,6,16
30,7,0
30,8,0
30,9,0
30,10,16
30,11,16
30,12,16
30,13,16
30,14,16
30,15,0
30,16,0
30,17,0
30,18,0
30,19,0
30,20,16
30,21,16
30,22,0
30,23,0
30,24,0
30,25,0
30,26,0
30,27,0
30,28,0
30,29,0
31,0,34
31,1,34
31,2,2
31,3,202
31,4,18
31,5,26
31,6,8
31,7,0
31,8,0
31,9,0
31,10,0
31,11,0
31,12,0
31,13,0
31,14,0
31,15,16
31,16,16
31,17,16
31,18,224
31,19,16
31,20,16
31,21,16
31,22,0
31,23,0
31,24,0
31,25,0
31,26,0
31,27,58
31,28,0
31,29,0
32,0,58
32,1,34
32,2,2
32,3,202
32,4,194
32,5,0
32,6,0
32,7,0
32,8,0
32,9,0
32,10,0
32,11,0
32,12,0
32,13,0
32,14,24
32,15,26
32,16,34
32,17,34
32,18,224
32,19,2
32,20,2
32,21,0
32,22,0
32,23,0
32,24,226
32,25,202
32,26,0
32,27,2
32,28,2
32,29,42
33,0,11
33,1,203
33,2,218
33,3,56
33,4,192
33,5,0
33,6,0
33,7,0
33,8,0
33,9,0
33,10,0
33,11,0
33,12,0
33,13,8
33,14,34
33,15,2
33,16,2
33,17,27
33,18,27
33,19,42
33,20,27
33,21,35
33,22,0
33,23,0
33,24,218
33,25,202
33,26,10
33,27,26
33,28,50
33,29,43
34,0,11
34,1,34
34,2,50
34,3,58
34,4,48
34,5,40
34,6,0
34,7,0
34,8,0
34,9,0
34,10,0
34,11,16
34,12,0
34,13,2
34,14,234
34,15,28
34,16,28
34,17,28
34,18,28
34,19,18
34,20,35
34,21,35
34,22,0
34,23,0
34,24,32
34,25,0
34,26,242
34,27,226
34,28,11
34,29,11
35,0,34
35,1,42
35,2,2
35,3,2
35,4,2
35,5,2
35,6,2
35,7,0
35,8,0
35,9,0
35,10,0
35,11,16
35,12,8
35,13,68
35,14,76
35,15,20
35,16,20
35,17,20
35,18,28
35,19,27
35,20,35
35,21,35
35,22,35
35,23,32
35,24,33
35,25,10
35,26,13
35,27,11
35,28,11
35,29,12
36,0,34
36,1,34
36,2,0
36,3,0
36,4,2
36,5,2
36,6,58
36,7,58
36,8,26
36,9,10
36,10,26
36,11,10
36,12,2
36,13,68
36,14,92
36,15,28
36,16,28
36,17,36
36,18,92
36,19,91
36,20,35
36,21,35
36,22,35
36,23,2
36,24,18
36,25,77
36,26,115
36,27,51
36,28,51
36,29,51
37,0,90
37,1,90
37,2,24
37,3,40
37,4,0
37,5,0
37,6,58
37,7,10
37,8,26
37,9,2
37,10,42
37,11,42
37,12,3
37,13,114
37,14,114
37,15,50
37,16,50
37,17,50
37,18,242
37,19,178
37,20,2
37,21,2
37,22,2
37,23,26
37,24,58
37,25,125
37,26,66
37,27,53
37,28,53
37,29,53
38,0,117
38,1,82
38,2,82
38,3,3
38,4,40
38,5,0
38,6,50
38,7,51
38,8,115
38,9,115
38,10,58
38,11,34
38,12,34
38,13,34
38,14,50
38,15,50
38,16,50
38,17,50
38,18,50
38,19,50
38,20,51
38,21,51
38,22,51
38,23,51
38,24,28
38,25,33
38,26,61
38,27,61
38,28,61
38,29,53
39,0,53
39,1,61
39,2,53
39,3,42
39,4,40
39,5,35
39,6,35
39,7,50
39,8,178
39,9,178
39,10,60
39,11,27
39,12,18
39,13,10
39,14,27
39,15,27
39,16,50
39,17,50
39,18,50
39,19,50
39,20,52
39,21,52
39,22,52
39,23,52
39,24,52
39,25,16
39,26,16
39,27,8
39,28,61
39,29,61
40,0,178
40,1,178
40,2,58
40,3,58
40,4,0
40,5,34
40,6,34
40,7,50
40,8,178
40,9,178
40,10,2
40,11,11
40,12,2
40,13,0
40,14,2
40,15,42
40,16,34
40,17,34
40,18,34
40,19,42
40,20,42
40,21,42
40,22,42
40,23,42
40,24,50
40,25,58
40,26,2
40,27,8
40,28,34
40,29,44
41,0,50
41,1,50
41,2,58
41,3,58
41,4,2
41,5,2
41,6,2
41,7,2
41,8,2
41,9,2
41,10,2
41,11,2
41,12,42
41,13,50
41,14,0
41,15,34
41,16,2
41,17,42
41,18,34
41,19,34
41,20,42
41,21,42
41,22,42
41,23,42
41,24,50
41,25,2
41,26,2
41,27,2
41,28,43
41,29,35
42,0,10
42,1,10
42,2,10
42,3,10
42,4,20
42,5,12
42,6,18
42,7,19
42,8,19
42,9,19
42,10,12
42,11,10
42,12,10
42,13,58
42,14,58
42,15,34
42,16,10
42,17,34
42,18,50
42,19,50
42,20,26
42,21,26
42,22,26
42,23,26
42,24,2
42,25,2
42,26,25
42,27,43
42,28,43
42,29,2
43,0,10
43,1,10
43,2,10
43,3,10
43,4,10
43,5,10
43,6,10
43,7,10
43,8,10
43,9,10
43,10,18
43,11,18
43,12,18
43,13,18
43,14,18
43,15,18
43,16,18
43,17,18
43,18,18
43,19,18
43,20,18
43,21,18
43,22,18
43,23,18
43,24,18
43,25,3
43,26,12
43,27,2
43,28,2
43,29,2
44,0,58
44,1,50
44,2,42
44,3,50
44,4,50
44,5,50
44,6,50
44,7,50
44,8,50
44,9,50
44,10,2
44,11,50
44,12,50
44,13,50
44,14,50
44,15,58
44,16,42
44,17,50
44,18,50
44,19,50
44,20,50
44,21,50
44,22,50
44,23,50
44,24,50
44,25,186
44,26,187
44,27,50
44,28,50
44,29,50
